user_id,event,timestamp,salary,channel
user_95,application_started,2026-08-05 18:25:42.619067,113412.0,direct
user_720,application_submitted,2026-08-27 17:25:42.619067,86198.0,referral
user_787,application_started,2026-08-15 08:25:42.619067,108379.0,direct
user_792,application_submitted,2026-08-30 18:25:42.619067,175971.0,google
user_454,page_view,2026-08-11 06:25:42.619067,65675.0,linkedin
user_380,page_view,2026-08-08 14:25:42.619067,44050.0,linkedin
user_349,application_submitted,2026-08-14 06:25:42.619067,101179.0,linkedin
user_628,application_started,2026-08-06 13:25:42.619067,191064.0,referral
user_427,application_submitted,2026-08-17 18:25:42.619067,54823.0,google
user_357,page_view,2026-08-03 10:25:42.619067,115152.0,direct
user_463,job_search,2026-08-25 15:25:42.619067,85762.0,google
user_167,application_started,2026-08-14 08:25:42.619067,72581.0,linkedin
user_400,application_started,2026-09-01 10:25:42.619067,135839.0,linkedin
user_703,application_submitted,2026-08-23 08:25:42.619067,58640.0,referral
user_298,application_submitted,2026-08-23 04:25:42.619067,182480.0,google
user_453,application_started,2026-08-28 20:25:42.619067,78603.0,referral
user_429,job_search,2026-08-05 13:25:42.619067,131392.0,direct
user_769,job_search,2026-08-19 09:25:42.619067,122988.0,referral
user_717,application_submitted,2026-08-09 14:25:42.619067,163507.0,google
user_114,page_view,2026-08-07 01:25:42.619067,177790.0,google
user_263,job_search,2026-08-22 09:25:42.619067,93726.0,direct
user_442,application_submitted,2026-08-15 11:25:42.619067,91359.0,referral
user_791,application_submitted,2026-08-30 14:25:42.619067,109826.0,linkedin
user_133,page_view,2026-08-21 18:25:42.619067,173659.0,google
user_802,job_search,2026-08-07 16:25:42.619067,88039.0,direct
user_942,application_started,2026-08-30 07:25:42.619067,123980.0,direct
user_976,application_submitted,2026-08-10 07:25:42.619067,196876.0,google
user_107,page_view,2026-08-10 01:25:42.619067,141638.0,google
user_656,page_view,2026-08-18 05:25:42.619067,161022.0,linkedin
user_503,application_submitted,2026-08-21 06:25:42.619067,127182.0,direct
user_37,application_started,2026-09-01 07:25:42.619067,52266.0,direct
user_586,job_search,2026-08-25 07:25:42.619067,44574.0,direct
user_217,application_started,2026-08-31 19:25:42.619067,140002.0,referral
user_990,application_submitted,2026-08-22 08:25:42.619067,80245.0,referral
user_448,job_search,2026-08-29 03:25:42.619067,,direct
user_320,application_submitted,2026-08-02 06:25:42.619067,148106.0,google
user_306,application_submitted,2026-08-19 15:25:42.619067,88041.0,google
user_37,application_started,2026-08-21 22:25:42.619067,140121.0,linkedin
user_5,page_view,2026-08-19 04:25:42.619067,78278.0,google
user_341,application_submitted,2026-08-22 20:25:42.619067,198279.0,direct
user_544,page_view,2026-08-07 15:25:42.619067,133045.0,direct
user_256,page_view,2026-08-27 15:25:42.619067,96197.0,referral
user_40,application_started,2026-08-26 05:25:42.619067,96951.0,linkedin
user_218,application_started,2026-08-29 09:25:42.619067,66047.0,linkedin
user_888,application_submitted,2026-08-17 07:25:42.619067,179371.0,google
user_617,application_submitted,2026-08-07 19:25:42.619067,122067.0,linkedin
user_443,job_search,2026-08-17 20:25:42.619067,192619.0,direct
user_210,application_started,2026-08-25 23:25:42.619067,103807.0,referral
user_913,page_view,2026-08-31 09:25:42.619067,173377.0,referral
user_337,application_started,2026-08-05 23:25:42.619067,147546.0,direct
user_311,page_view,2026-08-10 17:25:42.619067,52628.0,google
user_26,page_view,2026-08-19 04:25:42.619067,134859.0,direct
user_602,job_search,2026-08-30 15:25:42.619067,191748.0,direct
user_658,application_started,2026-08-12 21:25:42.619067,139407.0,referral
user_311,application_submitted,2026-08-28 23:25:42.619067,166878.0,referral
user_755,job_search,2026-08-31 18:25:42.619067,69297.0,referral
user_717,job_search,2026-08-16 02:25:42.619067,177903.0,google
user_691,application_submitted,2026-08-03 07:25:42.619067,175025.0,direct
user_329,job_search,2026-08-02 01:25:42.619067,124898.0,direct
user_231,application_started,2026-08-06 12:25:42.619067,,google
user_298,page_view,2026-08-02 02:25:42.619067,,direct
user_616,page_view,2026-08-23 12:25:42.619067,,referral
user_620,job_search,2026-08-31 00:25:42.619067,42492.0,direct
user_107,page_view,2026-08-31 05:25:42.619067,139986.0,google
user_375,job_search,2026-08-03 07:25:42.619067,156110.0,direct
user_568,application_started,2026-08-24 21:25:42.619067,106246.0,linkedin
user_78,job_search,2026-08-25 15:25:42.619067,114598.0,referral
user_357,application_started,2026-08-24 08:25:42.619067,111049.0,google
user_965,job_search,2026-08-31 00:25:42.619067,176879.0,direct
user_876,page_view,2026-08-25 13:25:42.619067,75935.0,referral
user_139,application_started,2026-08-15 00:25:42.619067,132371.0,direct
user_953,application_started,2026-08-10 23:25:42.619067,119624.0,referral
user_819,application_submitted,2026-08-15 20:25:42.619067,81934.0,referral
user_137,job_search,2026-08-29 01:25:42.619067,62930.0,direct
user_901,application_submitted,2026-08-04 11:25:42.619067,65938.0,direct
user_938,page_view,2026-08-13 23:25:42.619067,83864.0,direct
user_692,application_submitted,2026-08-25 21:25:42.619067,40622.0,linkedin
user_999,job_search,2026-08-12 07:25:42.619067,186212.0,linkedin
user_868,job_search,2026-08-22 13:25:42.619067,59110.0,google
user_244,page_view,2026-08-27 00:25:42.619067,135600.0,direct
user_828,job_search,2026-08-04 16:25:42.619067,65191.0,referral
user_395,job_search,2026-08-31 09:25:42.619067,74389.0,linkedin
user_195,page_view,2026-08-15 09:25:42.619067,56188.0,direct
user_65,application_submitted,2026-08-30 15:25:42.619067,166155.0,google
user_148,application_submitted,2026-08-21 19:25:42.619067,91467.0,direct
user_288,application_submitted,2026-08-07 10:25:42.619067,132837.0,referral
user_2,application_submitted,2026-08-10 01:25:42.619067,193549.0,google
user_278,page_view,2026-08-09 04:25:42.619067,,linkedin
user_662,page_view,2026-08-21 23:25:42.619067,76854.0,linkedin
user_546,page_view,2026-08-02 18:25:42.619067,110811.0,referral
user_228,job_search,2026-08-21 22:25:42.619067,103647.0,linkedin
user_948,page_view,2026-08-15 18:25:42.619067,165139.0,referral
user_498,application_submitted,2026-08-20 15:25:42.619067,143808.0,google
user_348,application_submitted,2026-08-11 18:25:42.619067,67542.0,linkedin
user_679,application_submitted,2026-08-17 02:25:42.619067,115317.0,linkedin
user_957,application_submitted,2026-08-02 18:25:42.619067,67573.0,google
user_340,application_submitted,2026-08-17 04:25:42.619067,145335.0,referral
user_821,page_view,2026-08-09 22:25:42.619067,,google
user_726,job_search,2026-08-26 10:25:42.619067,103331.0,google
user_388,application_submitted,2026-08-15 12:25:42.619067,44448.0,direct
user_119,application_submitted,2026-08-28 14:25:42.619067,172964.0,google
user_555,application_started,2026-08-22 09:25:42.619067,,google
user_554,application_submitted,2026-08-01 16:25:42.619067,170856.0,google
user_484,job_search,2026-08-07 20:25:42.619067,100945.0,linkedin
user_463,application_started,2026-08-22 01:25:42.619067,104752.0,referral
user_266,job_search,2026-08-10 07:25:42.619067,170089.0,google
user_808,application_started,2026-08-05 07:25:42.619067,53778.0,referral
user_350,application_submitted,2026-08-30 23:25:42.619067,91380.0,referral
user_419,job_search,2026-08-31 22:25:42.619067,86305.0,linkedin
user_587,page_view,2026-08-10 17:25:42.619067,98872.0,google
user_465,application_started,2026-08-18 17:25:42.619067,67661.0,google
user_497,application_submitted,2026-08-13 14:25:42.619067,50530.0,direct
user_390,page_view,2026-08-29 10:25:42.619067,60331.0,referral
user_329,application_started,2026-08-12 11:25:42.619067,168958.0,direct
user_553,application_started,2026-08-14 16:25:42.619067,165959.0,direct
user_527,application_submitted,2026-08-17 12:25:42.619067,181724.0,google
user_316,job_search,2026-08-17 23:25:42.619067,,linkedin
user_81,job_search,2026-08-30 00:25:42.619067,66482.0,direct
user_51,application_submitted,2026-08-15 06:25:42.619067,,referral
user_67,application_submitted,2026-08-21 11:25:42.619067,63888.0,linkedin
user_158,page_view,2026-08-13 21:25:42.619067,192686.0,referral
user_773,job_search,2026-08-21 06:25:42.619067,177376.0,direct
user_74,application_submitted,2026-08-26 00:25:42.619067,48889.0,linkedin
user_262,job_search,2026-08-05 02:25:42.619067,,referral
user_810,application_submitted,2026-08-12 16:25:42.619067,92544.0,referral
user_822,job_search,2026-08-26 02:25:42.619067,161799.0,direct
user_984,job_search,2026-08-23 10:25:42.619067,88623.0,referral
user_294,job_search,2026-08-30 17:25:42.619067,67350.0,google
user_928,application_started,2026-08-13 14:25:42.619067,191869.0,linkedin
user_101,job_search,2026-08-30 19:25:42.619067,,direct
user_602,job_search,2026-09-01 02:25:42.619067,52699.0,linkedin
user_274,application_started,2026-08-25 07:25:42.619067,,google
user_860,page_view,2026-08-22 09:25:42.619067,,referral
user_470,application_started,2026-08-05 09:25:42.619067,127012.0,google
user_174,application_started,2026-08-06 17:25:42.619067,,google
user_198,application_started,2026-08-31 06:25:42.619067,174627.0,referral
user_360,page_view,2026-08-10 12:25:42.619067,70785.0,direct
user_487,application_submitted,2026-08-09 00:25:42.619067,91377.0,direct
user_280,page_view,2026-08-30 22:25:42.619067,178133.0,google
user_195,application_submitted,2026-08-24 11:25:42.619067,50450.0,google
user_448,application_submitted,2026-08-13 22:25:42.619067,166148.0,direct
user_985,page_view,2026-08-18 13:25:42.619067,95680.0,referral
user_624,application_started,2026-08-31 02:25:42.619067,195304.0,linkedin
user_358,page_view,2026-08-22 00:25:42.619067,115535.0,linkedin
user_325,application_started,2026-08-12 23:25:42.619067,170419.0,referral
user_232,page_view,2026-08-25 02:25:42.619067,,direct
user_263,application_submitted,2026-08-27 19:25:42.619067,64954.0,linkedin
user_347,application_submitted,2026-08-14 18:25:42.619067,164470.0,referral
user_397,job_search,2026-08-19 13:25:42.619067,101875.0,direct
user_266,application_submitted,2026-08-26 13:25:42.619067,171828.0,referral
user_299,page_view,2026-08-19 06:25:42.619067,111299.0,direct
user_270,job_search,2026-08-17 12:25:42.619067,167576.0,linkedin
user_990,page_view,2026-08-07 13:25:42.619067,166529.0,google
user_283,page_view,2026-08-07 23:25:42.619067,85323.0,referral
user_168,page_view,2026-08-16 22:25:42.619067,195533.0,google
user_234,page_view,2026-08-17 23:25:42.619067,146939.0,direct
user_559,application_started,2026-08-26 03:25:42.619067,,linkedin
user_474,application_started,2026-08-30 01:25:42.619067,75969.0,google
user_466,page_view,2026-08-24 19:25:42.619067,114721.0,linkedin
user_177,job_search,2026-08-08 10:25:42.619067,137688.0,referral
user_369,page_view,2026-08-04 07:25:42.619067,162125.0,linkedin
user_233,job_search,2026-08-19 17:25:42.619067,114115.0,referral
user_327,page_view,2026-08-11 22:25:42.619067,44243.0,direct
user_691,application_started,2026-08-09 01:25:42.619067,43699.0,linkedin
user_622,application_started,2026-08-16 00:25:42.619067,,google
user_742,job_search,2026-08-28 19:25:42.619067,118972.0,linkedin
user_95,application_submitted,2026-08-02 02:25:42.619067,117022.0,google
user_388,page_view,2026-08-28 21:25:42.619067,164042.0,referral
user_658,application_submitted,2026-08-15 20:25:42.619067,120297.0,linkedin
user_357,job_search,2026-08-12 01:25:42.619067,96199.0,direct
user_938,application_started,2026-08-15 17:25:42.619067,41270.0,linkedin
user_239,application_started,2026-08-06 05:25:42.619067,42907.0,referral
user_791,page_view,2026-08-19 11:25:42.619067,159345.0,google
user_340,page_view,2026-08-09 17:25:42.619067,72281.0,linkedin
user_749,application_started,2026-08-26 03:25:42.619067,103509.0,google
user_889,page_view,2026-09-01 04:25:42.619067,97954.0,google
user_186,job_search,2026-08-03 09:25:42.619067,158869.0,direct
user_835,page_view,2026-08-06 04:25:42.619067,,google
user_481,application_submitted,2026-09-01 10:25:42.619067,51781.0,google
user_705,job_search,2026-08-13 21:25:42.619067,141984.0,google
user_843,application_started,2026-08-10 04:25:42.619067,92010.0,linkedin
user_160,application_submitted,2026-08-15 05:25:42.619067,122158.0,linkedin
user_601,application_submitted,2026-08-05 21:25:42.619067,65737.0,google
user_98,application_started,2026-08-06 00:25:42.619067,57590.0,google
user_603,page_view,2026-08-14 03:25:42.619067,113977.0,referral
user_252,application_submitted,2026-08-31 14:25:42.619067,192008.0,linkedin
user_719,job_search,2026-08-04 02:25:42.619067,69708.0,linkedin
user_316,page_view,2026-08-13 17:25:42.619067,168578.0,google
user_49,job_search,2026-08-14 11:25:42.619067,182101.0,referral
user_867,page_view,2026-08-03 18:25:42.619067,108682.0,direct
user_780,application_submitted,2026-08-04 11:25:42.619067,,referral
user_618,page_view,2026-08-15 14:25:42.619067,61061.0,referral
user_405,job_search,2026-08-15 08:25:42.619067,76257.0,direct
user_681,job_search,2026-08-06 13:25:42.619067,152105.0,google
user_71,page_view,2026-08-08 02:25:42.619067,160547.0,referral
user_581,job_search,2026-08-02 23:25:42.619067,62575.0,linkedin
user_190,application_submitted,2026-08-26 11:25:42.619067,184830.0,direct
user_138,application_submitted,2026-08-07 10:25:42.619067,134938.0,referral
user_904,application_submitted,2026-08-26 03:25:42.619067,56050.0,direct
user_669,application_submitted,2026-08-29 21:25:42.619067,76040.0,google
user_412,application_started,2026-08-03 01:25:42.619067,149107.0,google
user_816,page_view,2026-08-10 08:25:42.619067,134834.0,direct
user_809,application_submitted,2026-08-07 21:25:42.619067,147337.0,google
user_938,page_view,2026-08-18 16:25:42.619067,61545.0,referral
user_459,application_submitted,2026-08-09 05:25:42.619067,58187.0,referral
user_627,application_started,2026-08-10 11:25:42.619067,95494.0,direct
user_528,page_view,2026-08-31 22:25:42.619067,96095.0,google
user_258,application_submitted,2026-08-06 06:25:42.619067,73250.0,direct
user_762,application_started,2026-08-25 05:25:42.619067,146921.0,referral
user_964,application_started,2026-08-30 11:25:42.619067,131856.0,referral
user_54,application_submitted,2026-08-22 02:25:42.619067,131077.0,referral
user_156,application_started,2026-08-17 20:25:42.619067,158494.0,google
user_937,job_search,2026-08-12 21:25:42.619067,177904.0,linkedin
user_420,application_submitted,2026-08-21 18:25:42.619067,89512.0,linkedin
user_944,page_view,2026-08-18 03:25:42.619067,144715.0,referral
user_985,job_search,2026-08-01 17:25:42.619067,189560.0,direct
user_417,job_search,2026-08-18 07:25:42.619067,160367.0,direct
user_726,application_started,2026-08-04 15:25:42.619067,143411.0,google
user_470,application_started,2026-08-22 02:25:42.619067,86317.0,direct
user_9,application_started,2026-08-31 02:25:42.619067,111479.0,linkedin
user_149,application_submitted,2026-08-27 19:25:42.619067,113556.0,linkedin
user_171,page_view,2026-08-04 16:25:42.619067,118101.0,direct
user_807,job_search,2026-08-06 23:25:42.619067,70647.0,direct
user_865,job_search,2026-08-10 12:25:42.619067,,linkedin
user_527,page_view,2026-08-24 07:25:42.619067,183461.0,linkedin
user_6,application_started,2026-08-30 19:25:42.619067,123297.0,direct
user_694,application_started,2026-09-01 08:25:42.619067,84090.0,referral
user_362,page_view,2026-08-31 20:25:42.619067,79640.0,referral
user_373,application_submitted,2026-08-07 22:25:42.619067,116402.0,direct
user_838,application_started,2026-08-14 20:25:42.619067,135806.0,linkedin
user_397,application_started,2026-08-11 03:25:42.619067,149360.0,direct
user_83,page_view,2026-08-16 06:25:42.619067,,referral
user_159,application_submitted,2026-08-20 01:25:42.619067,178270.0,referral
user_325,job_search,2026-08-12 05:25:42.619067,117754.0,referral
user_723,application_submitted,2026-09-01 08:25:42.619067,162442.0,google
user_232,application_submitted,2026-08-30 15:25:42.619067,100704.0,referral
user_222,application_started,2026-08-11 02:25:42.619067,72034.0,referral
user_112,application_started,2026-08-12 16:25:42.619067,,referral
user_289,page_view,2026-08-29 21:25:42.619067,73941.0,direct
user_407,application_started,2026-08-05 09:25:42.619067,,direct
user_854,page_view,2026-08-26 13:25:42.619067,88443.0,linkedin
user_724,application_started,2026-08-09 07:25:42.619067,115228.0,google
user_684,job_search,2026-08-28 14:25:42.619067,119866.0,referral
user_660,page_view,2026-08-08 03:25:42.619067,162006.0,linkedin
user_853,application_started,2026-08-26 18:25:42.619067,48674.0,direct
user_733,job_search,2026-08-10 23:25:42.619067,181146.0,referral
user_384,page_view,2026-08-05 16:25:42.619067,123201.0,google
user_868,application_started,2026-08-25 20:25:42.619067,199898.0,linkedin
user_714,application_started,2026-08-23 17:25:42.619067,186885.0,direct
user_810,application_started,2026-08-19 16:25:42.619067,130911.0,referral
user_344,page_view,2026-08-21 17:25:42.619067,106639.0,google
user_927,page_view,2026-08-27 20:25:42.619067,,google
user_208,application_submitted,2026-08-13 05:25:42.619067,56121.0,referral
user_188,page_view,2026-08-16 14:25:42.619067,135848.0,direct
user_530,page_view,2026-08-10 18:25:42.619067,164769.0,referral
user_606,application_started,2026-08-19 15:25:42.619067,148071.0,linkedin
user_134,page_view,2026-08-13 17:25:42.619067,126966.0,linkedin
user_13,page_view,2026-08-08 21:25:42.619067,187377.0,google
user_837,job_search,2026-08-10 18:25:42.619067,94900.0,referral
user_979,application_started,2026-08-05 22:25:42.619067,122014.0,linkedin
user_803,application_submitted,2026-08-08 18:25:42.619067,184419.0,linkedin
user_541,application_submitted,2026-08-14 21:25:42.619067,183860.0,direct
user_680,page_view,2026-08-25 07:25:42.619067,103943.0,referral
user_778,application_started,2026-08-27 14:25:42.619067,,linkedin
user_642,application_started,2026-08-18 05:25:42.619067,127065.0,linkedin
user_638,application_submitted,2026-08-13 04:25:42.619067,156111.0,referral
user_627,job_search,2026-08-03 02:25:42.619067,128360.0,google
user_268,job_search,2026-08-15 02:25:42.619067,107264.0,linkedin
user_654,page_view,2026-08-14 08:25:42.619067,198113.0,direct
user_919,application_submitted,2026-08-26 09:25:42.619067,,google
user_980,application_submitted,2026-08-19 06:25:42.619067,172920.0,referral
user_439,page_view,2026-08-07 03:25:42.619067,55959.0,linkedin
user_217,job_search,2026-08-21 22:25:42.619067,101006.0,direct
user_553,page_view,2026-08-07 09:25:42.619067,95301.0,google
user_490,application_submitted,2026-08-14 17:25:42.619067,152260.0,referral
user_747,application_submitted,2026-08-13 11:25:42.619067,81511.0,direct
user_140,page_view,2026-08-12 16:25:42.619067,96969.0,referral
user_537,application_started,2026-08-19 03:25:42.619067,129459.0,google
user_525,application_submitted,2026-08-18 16:25:42.619067,198831.0,direct
user_67,application_started,2026-08-04 12:25:42.619067,117971.0,linkedin
user_846,application_started,2026-08-20 12:25:42.619067,168715.0,referral
user_278,job_search,2026-08-20 10:25:42.619067,57257.0,google
user_45,job_search,2026-08-06 22:25:42.619067,183463.0,referral
user_565,application_started,2026-08-14 15:25:42.619067,98145.0,google
user_184,page_view,2026-08-06 11:25:42.619067,51555.0,linkedin
user_321,application_started,2026-08-11 16:25:42.619067,179698.0,linkedin
user_446,page_view,2026-08-08 14:25:42.619067,156383.0,referral
user_651,job_search,2026-08-16 21:25:42.619067,85370.0,linkedin
user_624,job_search,2026-08-11 13:25:42.619067,,linkedin
user_433,application_submitted,2026-08-13 06:25:42.619067,116526.0,google
user_660,application_started,2026-08-21 20:25:42.619067,99243.0,google
user_977,application_submitted,2026-08-13 11:25:42.619067,91870.0,linkedin
user_823,application_submitted,2026-08-13 03:25:42.619067,134585.0,linkedin
user_918,application_started,2026-08-02 14:25:42.619067,173969.0,google
user_331,application_submitted,2026-08-16 23:25:42.619067,152286.0,linkedin
user_964,job_search,2026-08-18 01:25:42.619067,67348.0,referral
user_482,application_started,2026-08-10 20:25:42.619067,81071.0,google
user_190,page_view,2026-08-01 19:25:42.619067,96283.0,linkedin
user_46,job_search,2026-08-07 03:25:42.619067,179230.0,linkedin
user_246,page_view,2026-08-22 14:25:42.619067,109267.0,referral
user_880,page_view,2026-08-30 22:25:42.619067,81527.0,direct
user_501,job_search,2026-08-15 10:25:42.619067,127113.0,linkedin
user_932,application_started,2026-08-17 21:25:42.619067,140116.0,linkedin
user_844,page_view,2026-08-25 17:25:42.619067,70553.0,direct
user_664,application_started,2026-08-20 12:25:42.619067,103977.0,linkedin
user_881,application_started,2026-08-22 06:25:42.619067,165288.0,referral
user_132,application_started,2026-08-02 02:25:42.619067,72198.0,referral
user_604,application_started,2026-08-14 21:25:42.619067,196698.0,google
user_14,application_started,2026-08-19 23:25:42.619067,111393.0,google
user_639,page_view,2026-08-24 03:25:42.619067,174469.0,direct
user_428,application_started,2026-08-18 06:25:42.619067,71247.0,referral
user_577,application_submitted,2026-08-08 19:25:42.619067,174018.0,direct
user_133,job_search,2026-08-05 14:25:42.619067,45721.0,direct
user_842,page_view,2026-08-03 20:25:42.619067,74236.0,linkedin
user_277,application_submitted,2026-08-18 05:25:42.619067,88664.0,linkedin
user_619,application_started,2026-08-11 21:25:42.619067,73102.0,direct
user_560,job_search,2026-08-26 10:25:42.619067,190884.0,google
user_138,page_view,2026-08-16 04:25:42.619067,97004.0,referral
user_970,application_submitted,2026-08-03 01:25:42.619067,91660.0,google
user_282,application_submitted,2026-08-22 19:25:42.620066,130680.0,referral
user_879,application_started,2026-08-03 20:25:42.620066,112095.0,linkedin
user_302,job_search,2026-08-25 15:25:42.620066,182196.0,referral
user_713,job_search,2026-08-30 02:25:42.620066,,direct
user_364,application_started,2026-08-05 11:25:42.620066,124804.0,linkedin
user_817,job_search,2026-08-04 13:25:42.620066,59126.0,google
user_505,job_search,2026-08-15 17:25:42.620066,44838.0,direct
user_957,job_search,2026-08-15 05:25:42.620066,157695.0,google
user_543,application_submitted,2026-08-01 15:25:42.620066,120443.0,direct
user_190,application_submitted,2026-08-04 12:25:42.620066,66542.0,direct
user_470,page_view,2026-08-11 01:25:42.620066,164324.0,direct
user_750,job_search,2026-08-03 10:25:42.620066,56293.0,google
user_732,application_submitted,2026-08-07 02:25:42.620066,129746.0,referral
user_810,page_view,2026-08-12 06:25:42.620066,83815.0,referral
user_978,application_started,2026-08-11 05:25:42.620066,184962.0,google
user_614,job_search,2026-08-03 03:25:42.620066,102578.0,linkedin
user_709,application_submitted,2026-08-05 09:25:42.620066,,referral
user_585,application_started,2026-08-05 18:25:42.620066,138935.0,referral
user_845,page_view,2026-08-08 18:25:42.620066,76607.0,direct
user_728,job_search,2026-08-16 01:25:42.620066,187736.0,linkedin
user_934,page_view,2026-08-08 05:25:42.620066,48120.0,referral
user_742,page_view,2026-08-07 10:25:42.620066,93912.0,linkedin
user_948,application_submitted,2026-08-22 04:25:42.620066,145498.0,linkedin
user_220,application_started,2026-08-29 23:25:42.620066,161304.0,referral
user_271,application_submitted,2026-08-05 04:25:42.620066,128226.0,referral
user_799,job_search,2026-08-11 01:25:42.620066,50408.0,direct
user_522,page_view,2026-08-12 14:25:42.620066,48158.0,direct
user_93,application_submitted,2026-08-07 05:25:42.620066,88236.0,referral
user_196,job_search,2026-08-10 03:25:42.620066,,referral
user_827,application_started,2026-08-07 23:25:42.620066,,linkedin
user_980,application_submitted,2026-08-12 03:25:42.620066,,referral
user_544,application_started,2026-08-06 15:25:42.620066,,linkedin
user_713,application_submitted,2026-08-29 12:25:42.620066,168147.0,direct
user_308,application_submitted,2026-08-24 01:25:42.620066,176494.0,linkedin
user_50,page_view,2026-08-05 21:25:42.620066,,direct
user_417,page_view,2026-09-01 01:25:42.620066,141418.0,linkedin
user_963,job_search,2026-08-08 00:25:42.620066,57868.0,referral
user_713,page_view,2026-08-21 03:25:42.620066,136952.0,referral
user_206,application_started,2026-08-30 05:25:42.620066,164923.0,referral
user_574,application_submitted,2026-09-01 04:25:42.620066,171454.0,google
user_571,job_search,2026-08-28 23:25:42.620066,118020.0,linkedin
user_826,application_submitted,2026-08-20 16:25:42.620066,155489.0,referral
user_251,job_search,2026-08-07 23:25:42.620066,192939.0,google
user_381,job_search,2026-08-20 15:25:42.620066,195193.0,referral
user_604,application_started,2026-08-31 03:25:42.620066,80333.0,linkedin
user_322,job_search,2026-08-28 01:25:42.620066,81795.0,direct
user_179,page_view,2026-08-03 15:25:42.620066,163244.0,direct
user_298,application_started,2026-08-24 15:25:42.620066,,referral
user_831,application_submitted,2026-08-02 00:25:42.620066,81202.0,linkedin
user_64,job_search,2026-08-19 15:25:42.620066,114313.0,linkedin
user_176,page_view,2026-08-15 08:25:42.620066,57548.0,google
user_476,application_started,2026-08-09 04:25:42.620066,,linkedin
user_644,application_started,2026-08-31 01:25:42.620066,50755.0,direct
user_375,application_submitted,2026-08-17 11:25:42.620066,130202.0,linkedin
user_8,application_submitted,2026-08-28 21:25:42.620066,119389.0,referral
user_147,application_submitted,2026-08-19 16:25:42.620066,185509.0,referral
user_11,page_view,2026-08-17 02:25:42.620066,173761.0,direct
user_40,application_started,2026-08-24 02:25:42.620066,171831.0,referral
user_763,application_started,2026-08-12 08:25:42.620066,106946.0,linkedin
user_499,application_submitted,2026-08-10 13:25:42.620066,118122.0,linkedin
user_117,page_view,2026-08-14 01:25:42.620066,90782.0,linkedin
user_122,application_started,2026-08-04 21:25:42.620066,120138.0,referral
user_148,job_search,2026-08-14 20:25:42.620066,148696.0,google
user_153,application_started,2026-08-29 22:25:42.620066,84128.0,referral
user_194,page_view,2026-08-23 11:25:42.620066,112674.0,google
user_993,page_view,2026-08-08 11:25:42.620066,151465.0,direct
user_977,application_submitted,2026-08-07 21:25:42.620066,95693.0,direct
user_625,page_view,2026-08-07 18:25:42.620066,107964.0,linkedin
user_711,application_started,2026-08-17 21:25:42.620066,120546.0,direct
user_137,application_submitted,2026-08-28 11:25:42.620066,170005.0,google
user_51,application_submitted,2026-08-14 14:25:42.620066,94947.0,linkedin
user_272,job_search,2026-08-22 17:25:42.620066,81029.0,linkedin
user_843,application_submitted,2026-08-20 20:25:42.620066,129693.0,google
user_655,page_view,2026-08-21 13:25:42.620066,176893.0,direct
user_43,application_submitted,2026-08-11 00:25:42.620066,117918.0,direct
user_366,application_started,2026-08-18 14:25:42.620066,96147.0,referral
user_241,page_view,2026-08-23 11:25:42.620066,104011.0,referral
user_389,job_search,2026-08-12 00:25:42.620066,190450.0,direct
user_951,page_view,2026-08-29 23:25:42.620066,96702.0,direct
user_171,application_started,2026-08-11 06:25:42.620066,139803.0,google
user_603,page_view,2026-08-12 06:25:42.620066,123499.0,direct
user_603,job_search,2026-08-13 22:25:42.620066,,referral
user_263,application_submitted,2026-08-21 20:25:42.620066,147164.0,direct
user_789,application_submitted,2026-08-24 03:25:42.620066,81504.0,google
user_387,page_view,2026-08-05 21:25:42.620066,87577.0,google
user_394,application_started,2026-08-05 13:25:42.620066,94098.0,linkedin
user_157,application_started,2026-08-17 22:25:42.620066,152746.0,direct
user_176,application_started,2026-08-07 02:25:42.620066,194622.0,referral
user_188,job_search,2026-08-10 19:25:42.620066,158050.0,google
user_717,application_started,2026-08-21 16:25:42.620066,111035.0,linkedin
user_167,job_search,2026-08-03 17:25:42.620066,76713.0,google
user_399,application_submitted,2026-08-19 19:25:42.620066,58846.0,google
user_115,application_submitted,2026-08-31 02:25:42.620066,126048.0,google
user_444,application_submitted,2026-08-21 10:25:42.620066,117503.0,linkedin
user_336,page_view,2026-08-22 00:25:42.620066,180763.0,linkedin
user_939,page_view,2026-08-13 01:25:42.620066,76339.0,google
user_584,page_view,2026-08-28 20:25:42.620066,75008.0,linkedin
user_218,application_submitted,2026-08-06 14:25:42.620066,106973.0,direct
user_335,page_view,2026-08-13 10:25:42.620066,195265.0,google
user_887,page_view,2026-08-21 12:25:42.620066,185140.0,linkedin
user_898,page_view,2026-08-09 16:25:42.620066,131434.0,direct
user_934,job_search,2026-08-15 08:25:42.620066,,referral
user_207,job_search,2026-08-16 06:25:42.620066,129821.0,linkedin
user_868,application_started,2026-08-29 02:25:42.620066,147548.0,direct
user_252,page_view,2026-08-10 11:25:42.620066,134697.0,direct
user_712,page_view,2026-08-13 12:25:42.620066,112194.0,direct
user_951,application_started,2026-08-29 07:25:42.620066,,direct
user_46,job_search,2026-08-18 10:25:42.620066,182111.0,google
user_266,job_search,2026-08-20 07:25:42.620066,150952.0,linkedin
user_321,job_search,2026-08-22 21:25:42.620066,74050.0,direct
user_79,application_started,2026-08-26 08:25:42.620066,94410.0,direct
user_708,job_search,2026-08-01 21:25:42.620066,183257.0,google
